1.84	0.883603	-6.66348	3.07883
1.856	0.666302	-6.7041	3.10094
1.872	0.447153	-6.72715	3.12298
1.888	0.227566	-6.7326	3.14495
1.904	0.00894745	-6.72052	3.16685
1.92	-0.207314	-6.6911	3.18869
1.936	-0.419851	-6.64464	3.21045
1.952	-0.627331	-6.58155	3.23214
1.968	-0.828461	-6.50233	3.25376
1.984	-1.022	-6.4076	3.27531
2	-1.20675	-6.29806	3.2968
2.016	-1.3816	-6.17449	3.31822
2.032	-1.54549	-6.03779	3.33956
2.048	-1.69744	-5.8889	3.36084
2.064	-1.83657	-5.72886	3.38205
2.08	-1.96205	-5.55876	3.4032
2.096	-2.07319	-5.37975	3.42427
2.112	-2.16935	-5.19303	3.44528
2.128	-2.25003	-4.99984	3.46622
2.144	-2.31481	-4.80146	3.4871
2.16	-2.36336	-4.59918	3.50791
2.176	-2.3955	-4.39432	3.52865
2.192	-2.41111	-4.18822	3.54932
2.208	-2.4102	-3.98218	3.56993
2.224	-2.39289	-3.77753	3.59048
2.24	-2.35938	-3.57557	3.61095
2.256	-2.31	-3.37757	3.63137
2.272	-2.24516	-3.18476	3.65171
2.288	-2.16538	-2.99835	3.67199
2.304	-2.07126	-2.81949	3.69221
2.32	-1.96349	-2.64926	3.71236
2.336	-1.84285	-2.48871	3.73245
2.352	-1.71018	-2.33879	3.75248
2.368	-1.56643	-2.20039	3.77244
2.384	-1.41256	-2.07433	3.79233
2.4	-1.24964	-1.96133	3.81217
2.416	-1.07875	-1.86204	3.83194
2.432	-0.901045	-1.77698	3.85164
2.448	-0.717699	-1.70663	3.87129
2.464	-0.529919	-1.65133	3.89087
2.48	-0.338933	-1.61134	3.91038
2.496	-0.14598	-1.58683	3.92984
2.512	0.0476946	-1.57783	3.94923
2.528	0.240849	-1.58433	3.96856
2.544	0.432253	-1.60617	3.98783
2.56	0.620696	-1.64311	4.00704
2.576	0.804993	-1.69484	4.02619
2.592	0.983993	-1.76091	4.04527
2.608	1.15659	-1.84082	4.0643
2.624	1.32171	-1.93397	4.08326
2.64	1.47837	-2.03968	4.10217
2.656	1.6256	-2.15719	4.12101
2.672	1.76253	-2.28568	4.13979
2.688	1.88835	-2.42426	4.15851
2.704	2.00233	-2.57198	4.17718
2.72	2.10382	-2.72783	4.19578
2.736	2.19224	-2.89077	4.21432
2.752	2.26712	-3.05972	4.23281
2.768	2.32806	-3.23355	4.25123
2.784	2.37477	-3.41113	4.2696
2.8	2.40703	-3.5913	4.28791
2.816	2.42473	-3.77288	4.30616
2.832	2.42786	-3.95472	4.32435
2.848	2.41648	-4.13564	4.34248
2.864	2.39076	-4.31451	4.36056
2.88	2.35096	-4.49018	4.37858
2.896	2.29741	-4.66156	4.39654
2.912	2.23056	-4.82758	4.41444
2.928	2.15091	-4.98722	4.43228
2.944	2.05905	-5.13949	4.45007
2.96	1.95565	-5.28347	4.4678
2.976	1.84143	-5.4183	4.48548
2.992	1.71721	-5.54317	4.5031
3.008	1.58383	-5.65735	4.52066
3.024	1.44221	-5.76017	4.53816
3.04	1.2933	-5.85105	4.55561
3.056	1.1381	-5.9295	4.57301
3.072	0.977645	-5.99507	4.59035
3.088	0.812989	-6.04745	4.60763
3.104	0.645211	-6.08638	4.62486
3.12	0.475404	-6.11169	4.64203
3.136	0.304664	-6.12332	4.65915
3.152	0.134088	-6.12127	4.67621
3.168	-0.0352365	-6.10564	4.69322
3.184	-0.202235	-6.07663	4.71018
3.2	-0.365857	-6.0345	4.72708
3.216	-0.525078	-5.9796	4.74392
3.232	-0.67891	-5.91238	4.76071
3.248	-0.826405	-5.83332	4.77745
3.264	-0.96666	-5.74302	4.79414
3.28	-1.09883	-5.64213	4.81077
3.296	-1.22211	-5.53135	4.82735
3.312	-1.33579	-5.41145	4.84388
3.328	-1.43919	-5.28327	4.86035
3.344	-1.53172	-5.14767	4.87677
3.36	-1.61285	-5.00556	4.89314
3.376	-1.68215	-4.8579	4.90945
3.392	-1.73924	-4.70566	4.92572
3.408	-1.78384	-4.54984	4.94193
3.424	-1.81574	-4.39147	4.95809
3.44	-1.83483	-4.23156	4.9742
3.456	-1.84105	-4.07116	4.99025
3.472	-1.83446	-3.91128	5.00626
3.488	-1.81517	-3.75295	5.02221
3.504	-1.78339	-3.59716	5.03812
3.52	-1.73941	-3.44491	5.05397
3.536	-1.68358	-3.29712	5.06977
3.552	-1.61633	-3.15473	5.08552
3.568	-1.53817	-3.0186	5.10123
3.584	-1.44966	-2.88957	5.11688
3.6	-1.35144	-2.76842	5.13248
3.616	-1.2442	-2.65586	5.14803
3.632	-1.12867	-2.55256	5.16353
3.648	-1.00565	-2.45912	5.17898
3.664	-0.87598	-2.37608	5.19438
3.68	-0.740517	-2.3039	5.20974
3.696	-0.60017	-2.24297	5.22504
3.712	-0.455864	-2.19361	5.2403
3.728	-0.308548	-2.15606	5.2555
3.744	-0.159181	-2.13049	5.27066
3.76	-0.00872999	-2.11697	5.28577
3.776	0.141837	-2.11553	5.30083
3.792	0.291558	-2.12609	5.31585
3.808	0.439482	-2.14851	5.33081
3.824	0.584676	-2.18257	5.34573
3.84	0.726229	-2.22798	5.3606
3.856	0.863262	-2.28438	5.37542
3.872	0.994928	-2.35133	5.3902
3.888	1.12042	-2.42834	5.40492
3.904	1.23898	-2.51486	5.41961
3.92	1.34988	-2.61027	5.43424
3.936	1.45248	-2.71391	5.44883
3.952	1.54617	-2.82505	5.46337
3.968	1.63041	-2.94295	5.47786
3.984	1.70472	-3.06681	5.49231
4	1.76868	-3.1958	5.50671
4.016	1.82197	-3.32906	5.52107
4.032	1.86429	-3.46571	5.53538
4.048	1.89547	-3.60487	5.54964
4.064	1.91535	-3.74561	5.56386
4.08	1.9239	-3.88705	5.57803
4.096	1.92113	-4.02826	5.59216
